candidate_id,family,name,thesis,primary_role,market_scope,data_required,source_class,source_signal_class,mapping_status,discovery_status,validation_status,lockbox_status,prospective_status,live_decision_weight,capital_permission,claim_ceiling,notes
CUR_CREDIT_LEVERAGE_FRAGILITY_NONTRADABLE_CREDIT_ALLOCATION,credit_leverage_fragility,nontradable_credit_allocation,nontradable_credit_allocation,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_LEVERAGED_LOAN_STRESS,credit_leverage_fragility,leveraged_loan_stress,leveraged_loan_stress,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_PRIVATE_CREDIT_MARK_TO_MODEL_GAP,credit_leverage_fragility,private_credit_mark_to_model_gap,private_credit_mark_to_model_gap,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_COLLATERAL_VALUE_SENSITIVITY,credit_leverage_fragility,collateral_value_sensitivity,collateral_value_sensitivity,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_BANK_WHOLESALE_FUNDING_DEPENDENCE,credit_leverage_fragility,bank_wholesale_funding_dependence,bank_wholesale_funding_dependence,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_MATURITY_MISMATCH,credit_leverage_fragility,maturity_mismatch,maturity_mismatch,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_FOREIGN_CURRENCY_DEBT_MISMATCH,credit_leverage_fragility,foreign_currency_debt_mismatch,foreign_currency_debt_mismatch,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_CREDIT_IMPULSE,credit_leverage_fragility,credit_impulse,credit_impulse,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_LENDING_STANDARDS,credit_leverage_fragility,lending_standards,lending_standards,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_DELINQUENCY_TRANSITION,credit_leverage_fragility,delinquency_transition,delinquency_transition,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_BANK_CAPITAL_BUFFER,credit_leverage_fragility,bank_capital_buffer,bank_capital_buffer,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_SHADOW_BANK_LEVERAGE,credit_leverage_fragility,shadow_bank_leverage,shadow_bank_leverage,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_MARGIN_DEBT,credit_leverage_fragility,margin_debt,margin_debt,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_HOUSING_CREDIT_BOOM,credit_leverage_fragility,housing_credit_boom,housing_credit_boom,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_COMMERCIAL_REAL_ESTATE_REFINANCING,credit_leverage_fragility,commercial_real_estate_refinancing,commercial_real_estate_refinancing,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_SOVEREIGN_BANK_DOOM_LOOP,credit_leverage_fragility,sovereign_bank_doom_loop,sovereign_bank_doom_loop,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_CREDIT_DISPERSION,credit_leverage_fragility,credit_dispersion,credit_dispersion,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_CREDIT_LEVERAGE_FRAGILITY_BANK_CONCENTRATION,credit_leverage_fragility,bank_concentration,bank_concentration,structural_vulnerability,cross_market|US|IHSG|FX,BIS|FRED|central_bank|bank filings,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_REPO_SPREAD,funding_liquidity_spiral,repo_spread,repo_spread,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_CROSS_CURRENCY_BASIS,funding_liquidity_spiral,cross_currency_basis,cross_currency_basis,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_DEALER_BALANCE_SHEET_CAPACITY,funding_liquidity_spiral,dealer_balance_sheet_capacity,dealer_balance_sheet_capacity,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_TREASURY_BASIS_CROWDING,funding_liquidity_spiral,treasury_basis_crowding,treasury_basis_crowding,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_SWAP_SPREAD_DISLOCATION,funding_liquidity_spiral,swap_spread_dislocation,swap_spread_dislocation,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_MARKET_DEPTH_PER_UNIT_VOLATILITY,funding_liquidity_spiral,market_depth_per_unit_volatility,market_depth_per_unit_volatility,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_PRICE_IMPACT,funding_liquidity_spiral,price_impact,price_impact,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_BID_ASK_STRESS,funding_liquidity_spiral,bid_ask_stress,bid_ask_stress,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_FUNDING_LIQUIDITY_INTERACTION,funding_liquidity_spiral,funding_liquidity_interaction,funding_liquidity_interaction,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_HAIRCUT_PROXY,funding_liquidity_spiral,haircut_proxy,haircut_proxy,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_MARGIN_SPIRAL_PROXY,funding_liquidity_spiral,margin_spiral_proxy,margin_spiral_proxy,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_FORCED_DELEVERAGING,funding_liquidity_spiral,forced_deleveraging,forced_deleveraging,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_LIQUIDITY_COMMONALITY,funding_liquidity_spiral,liquidity_commonality,liquidity_commonality,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_ETF_NAV_DISLOCATION,funding_liquidity_spiral,ETF_NAV_dislocation,ETF_NAV_dislocation,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_CASH_FUTURES_BASIS,funding_liquidity_spiral,cash_futures_basis,cash_futures_basis,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_FAILS_TO_DELIVER,funding_liquidity_spiral,fails_to_deliver,fails_to_deliver,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_SETTLEMENT_STRESS,funding_liquidity_spiral,settlement_stress,settlement_stress,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_COLLATERAL_SCARCITY,funding_liquidity_spiral,collateral_scarcity,collateral_scarcity,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_CENTRAL_BANK_RESERVE_SCARCITY,funding_liquidity_spiral,central_bank_reserve_scarcity,central_bank_reserve_scarcity,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_DOLLAR_FUNDING_STRESS,funding_liquidity_spiral,dollar_funding_stress,dollar_funding_stress,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_LIQUIDITY_ADJUSTED_CORRELATION_SPIKE,funding_liquidity_spiral,liquidity_adjusted_correlation_spike,liquidity_adjusted_correlation_spike,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_VOL_CONTROL_DELEVERAGING,funding_liquidity_spiral,vol_control_deleveraging,vol_control_deleveraging,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_FUNDING_LIQUIDITY_SPIRAL_RISK_PARITY_DELEVERAGING,funding_liquidity_spiral,risk_parity_deleveraging,risk_parity_deleveraging,trigger_or_amplification,cross_market|US|FX|rates|crypto,market microstructure|funding|balance sheet,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
